-0.9709595000,	0.0094360790,	0.2410000000,	-0.0046351636,	1.0000000000,	-0.0184996974,	0.2410000000
-0.9707180000,	0.0094314345,	0.2420000000,	-0.0046536542,	1.0000000000,	-0.0184905919,	0.2420000000
-0.9704755000,	0.0094267716,	0.2430000000,	-0.0046721357,	1.0000000000,	-0.0184814501,	0.2430000000
-0.9702320000,	0.0094220903,	0.2440000000,	-0.0046906079,	1.0000000000,	-0.0184722722,	0.2440000000
-0.9699875000,	0.0094173904,	0.2450000000,	-0.0047090710,	1.0000000000,	-0.0184630580,	0.2450000000
-0.9697420000,	0.0094126721,	0.2460000000,	-0.0047275248,	1.0000000000,	-0.0184538076,	0.2460000000
-0.9694955000,	0.0094079354,	0.2470000000,	-0.0047459693,	1.0000000000,	-0.0184445211,	0.2470000000
-0.9692480000,	0.0094031802,	0.2480000000,	-0.0047644045,	1.0000000000,	-0.0184351984,	0.2480000000
-0.9689995000,	0.0093984065,	0.2490000000,	-0.0047828304,	1.0000000000,	-0.0184258396,	0.2490000000
-0.9687500000,	0.0093936145,	0.2500000000,	-0.0048012468,	1.0000000000,	-0.0184164447,	0.2500000000
-0.9684995000,	0.0093888041,	0.2510000000,	-0.0048196538,	1.0000000000,	-0.0184070136,	0.2510000000
-0.9682480000,	0.0093839752,	0.2520000000,	-0.0048380514,	1.0000000000,	-0.0183975465,	0.2520000000
-0.9679955000,	0.0093791279,	0.2530000000,	-0.0048564394,	1.0000000000,	-0.0183880433,	0.2530000000
-0.9677420000,	0.0093742623,	0.2540000000,	-0.0048748179,	1.0000000000,	-0.0183785041,	0.2540000000
-0.9674875000,	0.0093693783,	0.2550000000,	-0.0048931868,	1.0000000000,	-0.0183689289,	0.2550000000
-0.9672320000,	0.0093644759,	0.2560000000,	-0.0049115462,	1.0000000000,	-0.0183593177,	0.2560000000
-0.9669755000,	0.0093595552,	0.2570000000,	-0.0049298958,	1.0000000000,	-0.0183496704,	0.2570000000
-0.9667180000,	0.0093546161,	0.2580000000,	-0.0049482358,	1.0000000000,	-0.0183399873,	0.2580000000
-0.9664595000,	0.0093496587,	0.2590000000,	-0.0049665661,	1.0000000000,	-0.0183302681,	0.2590000000
-0.9662000000,	0.0093446830,	0.2600000000,	-0.0049848866,	1.0000000000,	-0.0183205131,	0.2600000000
-0.9659395000,	0.0093396890,	0.2610000000,	-0.0050031973,	1.0000000000,	-0.0183107221,	0.2610000000
-0.9656780000,	0.0093346766,	0.2620000000,	-0.0050214982,	1.0000000000,	-0.0183008952,	0.2620000000
-0.9654155000,	0.0093296460,	0.2630000000,	-0.0050397893,	1.0000000000,	-0.0182910325,	0.2630000000
-0.9651520000,	0.0093245970,	0.2640000000,	-0.0050580704,	1.0000000000,	-0.0182811339,	0.2640000000
-0.9648875000,	0.0093195298,	0.2650000000,	-0.0050763416,	1.0000000000,	-0.0182711995,	0.2650000000
-0.9646220000,	0.0093144443,	0.2660000000,	-0.0050946028,	1.0000000000,	-0.0182612293,	0.2660000000
-0.9643555000,	0.0093093406,	0.2670000000,	-0.0051128540,	1.0000000000,	-0.0182512233,	0.2670000000
-0.9640880000,	0.0093042186,	0.2680000000,	-0.0051310952,	1.0000000000,	-0.0182411815,	0.2680000000
-0.9638195000,	0.0092990784,	0.2690000000,	-0.0051493263,	1.0000000000,	-0.0182311040,	0.2690000000
-0.9635500000,	0.0092939200,	0.2700000000,	-0.0051675473,	1.0000000000,	-0.0182209907,	0.2700000000
-0.9632795000,	0.0092887433,	0.2710000000,	-0.0051857582,	1.0000000000,	-0.0182108417,	0.2710000000
-0.9630080000,	0.0092835484,	0.2720000000,	-0.0052039588,	1.0000000000,	-0.0182006570,	0.2720000000
-0.9627355000,	0.0092783354,	0.2730000000,	-0.0052221492,	1.0000000000,	-0.0181904367,	0.2730000000
-0.9624620000,	0.0092731041,	0.2740000000,	-0.0052403294,	1.0000000000,	-0.0181801807,	0.2740000000
-0.9621875000,	0.0092678547,	0.2750000000,	-0.0052584993,	1.0000000000,	-0.0181698891,	0.2750000000
-0.9619120000,	0.0092625871,	0.2760000000,	-0.0052766589,	1.0000000000,	-0.0181595618,	0.2760000000
-0.9616355000,	0.0092573014,	0.2770000000,	-0.0052948081,	1.0000000000,	-0.0181491990,	0.2770000000
-0.9613580000,	0.0092519975,	0.2780000000,	-0.0053129469,	1.0000000000,	-0.0181388006,	0.2780000000
-0.9610795000,	0.0092466755,	0.2790000000,	-0.0053310752,	1.0000000000,	-0.0181283666,	0.2790000000
-0.9608000000,	0.0092413354,	0.2800000000,	-0.0053491931,	1.0000000000,	-0.0181178971,	0.2800000000
-0.9605195000,	0.0092359771,	0.2810000000,	-0.0053673005,	1.0000000000,	-0.0181073921,	0.2810000000
-0.9602380000,	0.0092306007,	0.2820000000,	-0.0053853974,	1.0000000000,	-0.0180968516,	0.2820000000
-0.9599555000,	0.0092252063,	0.2830000000,	-0.0054034837,	1.0000000000,	-0.0180862756,	0.2830000000
-0.9596720000,	0.0092197938,	0.2840000000,	-0.0054215593,	1.0000000000,	-0.0180756642,	0.2840000000
-0.9593875000,	0.0092143632,	0.2850000000,	-0.0054396243,	1.0000000000,	-0.0180650174,	0.2850000000
-0.9591020000,	0.0092089145,	0.2860000000,	-0.0054576787,	1.0000000000,	-0.0180543352,	0.2860000000
-0.9588155000,	0.0092034478,	0.2870000000,	-0.0054757223,	1.0000000000,	-0.0180436175,	0.2870000000
-0.9585280000,	0.0091979631,	0.2880000000,	-0.0054937552,	1.0000000000,	-0.0180328645,	0.2880000000
-0.9582395000,	0.0091924603,	0.2890000000,	-0.0055117772,	1.0000000000,	-0.0180220762,	0.2890000000
-0.9579500000,	0.0091869395,	0.2900000000,	-0.0055297885,	1.0000000000,	-0.0180112525,	0.2900000000
-0.9576595000,	0.0091814007,	0.2910000000,	-0.0055477889,	1.0000000000,	-0.0180003936,	0.2910000000
-0.9573680000,	0.0091758439,	0.2920000000,	-0.0055657784,	1.0000000000,	-0.0179894993,	0.2920000000
-0.9570755000,	0.0091702692,	0.2930000000,	-0.0055837570,	1.0000000000,	-0.0179785698,	0.2930000000
-0.9567820000,	0.0091646764,	0.2940000000,	-0.0056017246,	1.0000000000,	-0.0179676051,	0.2940000000
-0.9564875000,	0.0091590657,	0.2950000000,	-0.0056196812,	1.0000000000,	-0.0179566051,	0.2950000000
-0.9561920000,	0.0091534370,	0.2960000000,	-0.0056376267,	1.0000000000,	-0.0179455700,	0.2960000000
-0.9558955000,	0.0091477904,	0.2970000000,	-0.0056555612,	1.0000000000,	-0.0179344997,	0.2970000000
-0.9555980000,	0.0091421259,	0.2980000000,	-0.0056734846,	1.0000000000,	-0.0179233942,	0.2980000000
-0.9552995000,	0.0091364435,	0.2990000000,	-0.0056913969,	1.0000000000,	-0.0179122536,	0.2990000000
-0.9550000000,	0.0091307431,	0.3000000000,	-0.0057092980,	1.0000000000,	-0.0179010779,	0.3000000000
-0.9546995000,	0.0091250249,	0.3010000000,	-0.0057271878,	1.0000000000,	-0.0178898671,	0.3010000000
-0.9543980000,	0.0091192887,	0.3020000000,	-0.0057450664,	1.0000000000,	-0.0178786213,	0.3020000000
-0.9540955000,	0.0091135347,	0.3030000000,	-0.0057629338,	1.0000000000,	-0.0178673404,	0.3030000000
-0.9537920000,	0.0091077629,	0.3040000000,	-0.0057807898,	1.0000000000,	-0.0178560245,	0.3040000000
-0.9534875000,	0.0091019731,	0.3050000000,	-0.0057986345,	1.0000000000,	-0.0178446736,	0.3050000000
-0.9531820000,	0.0090961656,	0.3060000000,	-0.0058164678,	1.0000000000,	-0.0178332877,	0.3060000000
-0.9528755000,	0.0090903402,	0.3070000000,	-0.0058342896,	1.0000000000,	-0.0178218669,	0.3070000000
-0.9525680000,	0.0090844970,	0.3080000000,	-0.0058521001,	1.0000000000,	-0.0178104111,	0.3080000000
-0.9522595000,	0.0090786360,	0.3090000000,	-0.0058698990,	1.0000000000,	-0.0177989204,	0.3090000000
-0.9519500000,	0.0090727572,	0.3100000000,	-0.0058876864,	1.0000000000,	-0.0177873949,	0.3100000000
-0.9516395000,	0.0090668606,	0.3110000000,	-0.0059054622,	1.0000000000,	-0.0177758345,	0.3110000000
-0.9513280000,	0.0090609463,	0.3120000000,	-0.0059232264,	1.0000000000,	-0.0177642392,	0.3120000000
-0.9510155000,	0.0090550142,	0.3130000000,	-0.0059409790,	1.0000000000,	-0.0177526092,	0.3130000000
-0.9507020000,	0.0090490643,	0.3140000000,	-0.0059587200,	1.0000000000,	-0.0177409443,	0.3140000000
-0.9503875000,	0.0090430967,	0.3150000000,	-0.0059764492,	1.0000000000,	-0.0177292447,	0.3150000000
-0.9500720000,	0.0090371114,	0.3160000000,	-0.0059941667,	1.0000000000,	-0.0177175103,	0.3160000000
-0.9497555000,	0.0090311084,	0.3170000000,	-0.0060118725,	1.0000000000,	-0.0177057412,	0.3170000000
-0.9494380000,	0.0090250876,	0.3180000000,	-0.0060295664,	1.0000000000,	-0.0176939374,	0.3180000000
-0.9491195000,	0.0090190492,	0.3190000000,	-0.0060472485,	1.0000000000,	-0.0176820989,	0.3190000000
-0.9488000000,	0.0090129931,	0.3200000000,	-0.0060649188,	1.0000000000,	-0.0176702258,	0.3200000000
-0.9484795000,	0.0090069194,	0.3210000000,	-0.0060825771,	1.0000000000,	-0.0176583180,	0.3210000000
-0.9481580000,	0.0090008280,	0.3220000000,	-0.0061002234,	1.0000000000,	-0.0176463757,	0.3220000000
-0.9478355000,	0.0089947189,	0.3230000000,	-0.0061178578,	1.0000000000,	-0.0176343987,	0.3230000000
-0.9475120000,	0.0089885923,	0.3240000000,	-0.0061354802,	1.0000000000,	-0.0176223872,	0.3240000000
-0.9471875000,	0.0089824480,	0.3250000000,	-0.0061530906,	1.0000000000,	-0.0176103411,	0.3250000000
-0.9468620000,	0.0089762861,	0.3260000000,	-0.0061706888,	1.0000000000,	-0.0175982606,	0.3260000000
-0.9465355000,	0.0089701066,	0.3270000000,	-0.0061882750,	1.0000000000,	-0.0175861455,	0.3270000000
-0.9462080000,	0.0089639095,	0.3280000000,	-0.0062058490,	1.0000000000,	-0.0175739960,	0.3280000000
-0.9458795000,	0.0089576949,	0.3290000000,	-0.0062234108,	1.0000000000,	-0.0175618120,	0.3290000000
-0.9455500000,	0.0089514627,	0.3300000000,	-0.0062409604,	1.0000000000,	-0.0175495936,	0.3300000000
-0.9452195000,	0.0089452130,	0.3310000000,	-0.0062584977,	1.0000000000,	-0.0175373408,	0.3310000000
-0.9448880000,	0.0089389457,	0.3320000000,	-0.0062760228,	1.0000000000,	-0.0175250537,	0.3320000000
-0.9445555000,	0.0089326609,	0.3330000000,	-0.0062935355,	1.0000000000,	-0.0175127322,	0.3330000000
-0.9442220000,	0.0089263586,	0.3340000000,	-0.0063110359,	1.0000000000,	-0.0175003764,	0.3340000000
-0.9438875000,	0.0089200388,	0.3350000000,	-0.0063285239,	1.0000000000,	-0.0174879863,	0.3350000000
-0.9435520000,	0.0089137016,	0.3360000000,	-0.0063459994,	1.0000000000,	-0.0174755619,	0.3360000000
-0.9432155000,	0.0089073468,	0.3370000000,	-0.0063634625,	1.0000000000,	-0.0174631032,	0.3370000000
-0.9428780000,	0.0089009746,	0.3380000000,	-0.0063809131,	1.0000000000,	-0.0174506104,	0.3380000000
-0.9425395000,	0.0088945850,	0.3390000000,	-0.0063983512,	1.0000000000,	-0.0174380833,	0.3390000000
-0.9422000000,	0.0088881779,	0.3400000000,	-0.0064157768,	1.0000000000,	-0.0174255220,	0.3400000000
-0.9418595000,	0.0088817534,	0.3410000000,	-0.0064331897,	1.0000000000,	-0.0174129267,	0.3410000000
-0.9415180000,	0.0088753115,	0.3420000000,	-0.0064505900,	1.0000000000,	-0.0174002971,	0.3420000000
-0.9411755000,	0.0088688522,	0.3430000000,	-0.0064679776,	1.0000000000,	-0.0173876335,	0.3430000000
-0.9408320000,	0.0088623756,	0.3440000000,	-0.0064853525,	1.0000000000,	-0.0173749358,	0.3440000000
-0.9404875000,	0.0088558815,	0.3450000000,	-0.0065027147,	1.0000000000,	-0.0173622041,	0.3450000000
-0.9401420000,	0.0088493701,	0.3460000000,	-0.0065200642,	1.0000000000,	-0.0173494383,	0.3460000000
-0.9397955000,	0.0088428414,	0.3470000000,	-0.0065374008,	1.0000000000,	-0.0173366385,	0.3470000000
-0.9394480000,	0.0088362953,	0.3480000000,	-0.0065547246,	1.0000000000,	-0.0173238048,	0.3480000000
-0.9390995000,	0.0088297319,	0.3490000000,	-0.0065720356,	1.0000000000,	-0.0173109371,	0.3490000000
-0.9387500000,	0.0088231512,	0.3500000000,	-0.0065893336,	1.0000000000,	-0.0172980354,	0.3500000000
-0.9383995000,	0.0088165533,	0.3510000000,	-0.0066066187,	1.0000000000,	-0.0172850999,	0.3510000000
-0.9380480000,	0.0088099380,	0.3520000000,	-0.0066238908,	1.0000000000,	-0.0172721305,	0.3520000000
-0.9376955000,	0.0088033055,	0.3530000000,	-0.0066411500,	1.0000000000,	-0.0172591273,	0.3530000000
-0.9373420000,	0.0087966557,	0.3540000000,	-0.0066583960,	1.0000000000,	-0.0172460902,	0.3540000000
-0.9369875000,	0.0087899887,	0.3550000000,	-0.0066756291,	1.0000000000,	-0.0172330193,	0.3550000000
-0.9366320000,	0.0087833044,	0.3560000000,	-0.0066928490,	1.0000000000,	-0.0172199146,	0.3560000000
-0.9362755000,	0.0087766030,	0.3570000000,	-0.0067100558,	1.0000000000,	-0.0172067762,	0.3570000000
-0.9359180000,	0.0087698843,	0.3580000000,	-0.0067272494,	1.0000000000,	-0.0171936041,	0.3580000000
-0.9355595000,	0.0087631485,	0.3590000000,	-0.0067444298,	1.0000000000,	-0.0171803983,	0.3590000000
-0.9352000000,	0.0087563954,	0.3600000000,	-0.0067615969,	1.0000000000,	-0.0171671588,	0.3600000000
-0.9348395000,	0.0087496253,	0.3610000000,	-0.0067787508,	1.0000000000,	-0.0171538857,	0.3610000000
-0.9344780000,	0.0087428379,	0.3620000000,	-0.0067958914,	1.0000000000,	-0.0171405789,	0.3620000000
-0.9341155000,	0.0087360335,	0.3630000000,	-0.0068130186,	1.0000000000,	-0.0171272386,	0.3630000000
-0.9337520000,	0.0087292119,	0.3640000000,	-0.0068301325,	1.0000000000,	-0.0171138647,	0.3640000000
-0.9333875000,	0.0087223732,	0.3650000000,	-0.0068472329,	1.0000000000,	-0.0171004573,	0.3650000000
-0.9330220000,	0.0087155174,	0.3660000000,	-0.0068643200,	1.0000000000,	-0.0170870163,	0.3660000000
-0.9326555000,	0.0087086446,	0.3670000000,	-0.0068813935,	1.0000000000,	-0.0170735419,	0.3670000000
-0.9322880000,	0.0087017546,	0.3680000000,	-0.0068984535,	1.0000000000,	-0.0170600340,	0.3680000000
-0.9319195000,	0.0086948476,	0.3690000000,	-0.0069155000,	1.0000000000,	-0.0170464926,	0.3690000000
-0.9315500000,	0.0086879236,	0.3700000000,	-0.0069325329,	1.0000000000,	-0.0170329179,	0.3700000000
-0.9311795000,	0.0086809826,	0.3710000000,	-0.0069495523,	1.0000000000,	-0.0170193098,	0.3710000000
-0.9308080000,	0.0086740245,	0.3720000000,	-0.0069665579,	1.0000000000,	-0.0170056683,	0.3720000000
-0.9304355000,	0.0086670494,	0.3730000000,	-0.0069835499,	1.0000000000,	-0.0169919935,	0.3730000000
-0.9300620000,	0.0086600574,	0.3740000000,	-0.0070005282,	1.0000000000,	-0.0169782854,	0.3740000000
-0.9296875000,	0.0086530484,	0.3750000000,	-0.0070174927,	1.0000000000,	-0.0169645440,	0.3750000000
-0.9293120000,	0.0086460224,	0.3760000000,	-0.0070344435,	1.0000000000,	-0.0169507694,	0.3760000000
-0.9289355000,	0.0086389795,	0.3770000000,	-0.0070513805,	1.0000000000,	-0.0169369616,	0.3770000000
-0.9285580000,	0.0086319196,	0.3780000000,	-0.0070683036,	1.0000000000,	-0.0169231205,	0.3780000000
-0.9281795000,	0.0086248429,	0.3790000000,	-0.0070852128,	1.0000000000,	-0.0169092463,	0.3790000000
-0.9278000000,	0.0086177492,	0.3800000000,	-0.0071021082,	1.0000000000,	-0.0168953390,	0.3800000000
-0.9274195000,	0.0086106387,	0.3810000000,	-0.0071189896,	1.0000000000,	-0.0168813985,	0.3810000000
-0.9270380000,	0.0086035112,	0.3820000000,	-0.0071358570,	1.0000000000,	-0.0168674250,	0.3820000000
-0.9266555000,	0.0085963669,	0.3830000000,	-0.0071527104,	1.0000000000,	-0.0168534184,	0.3830000000
-0.9262720000,	0.0085892058,	0.3840000000,	-0.0071695498,	1.0000000000,	-0.0168393788,	0.3840000000
-0.9258875000,	0.0085820278,	0.3850000000,	-0.0071863751,	1.0000000000,	-0.0168253062,	0.3850000000
-0.9255020000,	0.0085748330,	0.3860000000,	-0.0072031863,	1.0000000000,	-0.0168112006,	0.3860000000
-0.9251155000,	0.0085676214,	0.3870000000,	-0.0072199834,	1.0000000000,	-0.0167970621,	0.3870000000
-0.9247280000,	0.0085603931,	0.3880000000,	-0.0072367663,	1.0000000000,	-0.0167828907,	0.3880000000
-0.9243395000,	0.0085531479,	0.3890000000,	-0.0072535350,	1.0000000000,	-0.0167686863,	0.3890000000
-0.9239500000,	0.0085458860,	0.3900000000,	-0.0072702894,	1.0000000000,	-0.0167544491,	0.3900000000
-0.9235595000,	0.0085386073,	0.3910000000,	-0.0072870296,	1.0000000000,	-0.0167401791,	0.3910000000
-0.9231680000,	0.0085313119,	0.3920000000,	-0.0073037555,	1.0000000000,	-0.0167258763,	0.3920000000
-0.9227755000,	0.0085239998,	0.3930000000,	-0.0073204670,	1.0000000000,	-0.0167115406,	0.3930000000
-0.9223820000,	0.0085166710,	0.3940000000,	-0.0073371642,	1.0000000000,	-0.0166971723,	0.3940000000
-0.9219875000,	0.0085093255,	0.3950000000,	-0.0073538469,	1.0000000000,	-0.0166827712,	0.3950000000
-0.9215920000,	0.0085019633,	0.3960000000,	-0.0073705153,	1.0000000000,	-0.0166683374,	0.3960000000
-0.9211955000,	0.0084945844,	0.3970000000,	-0.0073871692,	1.0000000000,	-0.0166538710,	0.3970000000
-0.9207980000,	0.0084871889,	0.3980000000,	-0.0074038085,	1.0000000000,	-0.0166393719,	0.3980000000
-0.9203995000,	0.0084797768,	0.3990000000,	-0.0074204334,	1.0000000000,	-0.0166248402,	0.3990000000
-0.9200000000,	0.0084723481,	0.4000000000,	-0.0074370436,	1.0000000000,	-0.0166102760,	0.4000000000
-0.9195995000,	0.0084649027,	0.4010000000,	-0.0074536393,	1.0000000000,	-0.0165956791,	0.4010000000
-0.9191980000,	0.0084574408,	0.4020000000,	-0.0074702204,	1.0000000000,	-0.0165810498,	0.4020000000
-0.9187955000,	0.0084499623,	0.4030000000,	-0.0074867868,	1.0000000000,	-0.0165663880,	0.4030000000
-0.9183920000,	0.0084424672,	0.4040000000,	-0.0075033384,	1.0000000000,	-0.0165516937,	0.4040000000
-0.9179875000,	0.0084349556,	0.4050000000,	-0.0075198754,	1.0000000000,	-0.0165369670,	0.4050000000
-0.9175820000,	0.0084274274,	0.4060000000,	-0.0075363976,	1.0000000000,	-0.0165222078,	0.4060000000
-0.9171755000,	0.0084198828,	0.4070000000,	-0.0075529050,	1.0000000000,	-0.0165074163,	0.4070000000
-0.9167680000,	0.0084123216,	0.4080000000,	-0.0075693976,	1.0000000000,	-0.0164925924,	0.4080000000
-0.9163595000,	0.0084047440,	0.4090000000,	-0.0075858754,	1.0000000000,	-0.0164777363,	0.4090000000
-0.9159500000,	0.0083971499,	0.4100000000,	-0.0076023382,	1.0000000000,	-0.0164628478,	0.4100000000
-0.9155395000,	0.0083895393,	0.4110000000,	-0.0076187861,	1.0000000000,	-0.0164479270,	0.4110000000
-0.9151280000,	0.0083819123,	0.4120000000,	-0.0076352191,	1.0000000000,	-0.0164329741,	0.4120000000
-0.9147155000,	0.0083742688,	0.4130000000,	-0.0076516371,	1.0000000000,	-0.0164179889,	0.4130000000
-0.9143020000,	0.0083666090,	0.4140000000,	-0.0076680401,	1.0000000000,	-0.0164029716,	0.4140000000
-0.9138875000,	0.0083589328,	0.4150000000,	-0.0076844280,	1.0000000000,	-0.0163879221,	0.4150000000
-0.9134720000,	0.0083512401,	0.4160000000,	-0.0077008008,	1.0000000000,	-0.0163728405,	0.4160000000
-0.9130555000,	0.0083435311,	0.4170000000,	-0.0077171586,	1.0000000000,	-0.0163577268,	0.4170000000
-0.9126380000,	0.0083358058,	0.4180000000,	-0.0077335011,	1.0000000000,	-0.0163425810,	0.4180000000
-0.9122195000,	0.0083280641,	0.4190000000,	-0.0077498286,	1.0000000000,	-0.0163274033,	0.4190000000
-0.9118000000,	0.0083203061,	0.4200000000,	-0.0077661407,	1.0000000000,	-0.0163121935,	0.4200000000
-0.9113795000,	0.0083125318,	0.4210000000,	-0.0077824377,	1.0000000000,	-0.0162969518,	0.4210000000
-0.9109580000,	0.0083047413,	0.4220000000,	-0.0077987194,	1.0000000000,	-0.0162816781,	0.4220000000
-0.9105355000,	0.0082969344,	0.4230000000,	-0.0078149857,	1.0000000000,	-0.0162663726,	0.4230000000
-0.9101120000,	0.0082891113,	0.4240000000,	-0.0078312368,	1.0000000000,	-0.0162510351,	0.4240000000
-0.9096875000,	0.0082812719,	0.4250000000,	-0.0078474724,	1.0000000000,	-0.0162356658,	0.4250000000
-0.9092620000,	0.0082734163,	0.4260000000,	-0.0078636927,	1.0000000000,	-0.0162202647,	0.4260000000
-0.9088355000,	0.0082655445,	0.4270000000,	-0.0078798975,	1.0000000000,	-0.0162048318,	0.4270000000
-0.9084080000,	0.0082576565,	0.4280000000,	-0.0078960869,	1.0000000000,	-0.0161893672,	0.4280000000
-0.9079795000,	0.0082497523,	0.4290000000,	-0.0079122608,	1.0000000000,	-0.0161738708,	0.4290000000
-0.9075500000,	0.0082418320,	0.4300000000,	-0.0079284191,	1.0000000000,	-0.0161583428,	0.4300000000
-0.9071195000,	0.0082338955,	0.4310000000,	-0.0079445619,	1.0000000000,	-0.0161427830,	0.4310000000
-0.9066880000,	0.0082259429,	0.4320000000,	-0.0079606891,	1.0000000000,	-0.0161271917,	0.4320000000
-0.9062555000,	0.0082179741,	0.4330000000,	-0.0079768007,	1.0000000000,	-0.0161115687,	0.4330000000
-0.9058220000,	0.0082099893,	0.4340000000,	-0.0079928966,	1.0000000000,	-0.0160959142,	0.4340000000
-0.9053875000,	0.0082019883,	0.4350000000,	-0.0080089768,	1.0000000000,	-0.0160802281,	0.4350000000
-0.9049520000,	0.0081939713,	0.4360000000,	-0.0080250413,	1.0000000000,	-0.0160645105,	0.4360000000
-0.9045155000,	0.0081859382,	0.4370000000,	-0.0080410901,	1.0000000000,	-0.0160487614,	0.4370000000
-0.9040780000,	0.0081778891,	0.4380000000,	-0.0080571231,	1.0000000000,	-0.0160329809,	0.4380000000
-0.9036395000,	0.0081698240,	0.4390000000,	-0.0080731402,	1.0000000000,	-0.0160171690,	0.4390000000
-0.9032000000,	0.0081617428,	0.4400000000,	-0.0080891416,	1.0000000000,	-0.0160013257,	0.4400000000
-0.9027595000,	0.0081536457,	0.4410000000,	-0.0081051270,	1.0000000000,	-0.0159854510,	0.4410000000
-0.9023180000,	0.0081455326,	0.4420000000,	-0.0081210966,	1.0000000000,	-0.0159695450,	0.4420000000
-0.9018755000,	0.0081374035,	0.4430000000,	-0.0081370502,	1.0000000000,	-0.0159536077,	0.4430000000
-0.9014320000,	0.0081292585,	0.4440000000,	-0.0081529878,	1.0000000000,	-0.0159376392,	0.4440000000
-0.9009875000,	0.0081210975,	0.4450000000,	-0.0081689094,	1.0000000000,	-0.0159216394,	0.4450000000
-0.9005420000,	0.0081129206,	0.4460000000,	-0.0081848150,	1.0000000000,	-0.0159056084,	0.4460000000
-0.9000955000,	0.0081047279,	0.4470000000,	-0.0082007046,	1.0000000000,	-0.0158895462,	0.4470000000
-0.8996480000,	0.0080965192,	0.4480000000,	-0.0082165780,	1.0000000000,	-0.0158734529,	0.4480000000
-0.8991995000,	0.0080882947,	0.4490000000,	-0.0082324354,	1.0000000000,	-0.0158573286,	0.4490000000
-0.8987500000,	0.0080800543,	0.4500000000,	-0.0082482766,	1.0000000000,	-0.0158411731,	0.4500000000
